marketplace,customer_id,review_id,product_id,product_title,star_rating,review_date
US,Cust8766,R9919,P015,Product P015,1,2023-01-01
US,Cust8238,R9920,P023,Product P023,1,2023-01-01
US,Cust7233,R9921,P032,Product P032,1,2023-01-01
US,Cust7958,R9922,P044,Product P044,1,2023-01-01
US,Cust3718,R9923,P042,Product P042,1,2023-01-01
US,Cust5947,R9924,P044,Product P044,1,2023-01-01
US,Cust2693,R9925,P020,Product P020,1,2023-01-01
US,Cust2238,R9926,P033,Product P033,1,2023-01-01
US,Cust9685,R9927,P009,Product P009,1,2023-01-01
US,Cust5587,R9928,P039,Product P039,1,2023-01-01
US,Cust4939,R9929,P013,Product P013,1,2023-01-01
US,Cust4232,R9930,P001,Product P001,1,2023-01-01
US,Cust4398,R9931,P009,Product P009,5,2023-01-01
US,Cust7656,R9932,P004,Product P004,2,2023-01-01
US,Cust7428,R9933,P035,Product P035,1,2023-01-01
US,Cust5620,R9934,P023,Product P023,1,2023-01-01
US,Cust3338,R9935,P034,Product P034,5,2023-01-01
US,Cust4684,R9936,P039,Product P039,5,2023-01-01
US,Cust8357,R9937,P027,Product P027,1,2023-01-01
US,Cust7997,R9938,P001,Product P001,1,2023-01-01
US,Cust8221,R9939,P030,Product P030,1,2023-01-01
US,Cust7880,R9940,P034,Product P034,1,2023-01-01
US,Cust2423,R9941,P035,Product P035,1,2023-01-01
US,Cust2998,R9942,P046,Product P046,1,2023-01-01
US,Cust6449,R9943,P002,Product P002,1,2023-01-01
US,Cust7716,R9944,P037,Product P037,5,2023-01-01
US,Cust3508,R9945,P012,Product P012,1,2023-01-01
US,Cust6106,R9946,P044,Product P044,1,2023-01-01
US,Cust3525,R9947,P050,Product P050,1,2023-01-01
US,Cust6819,R9948,P021,Product P021,1,2023-01-01
US,Cust2926,R9949,P017,Product P017,1,2023-01-01
US,Cust8792,R9950,P024,Product P024,4,2023-01-01
US,Cust5538,R9951,P005,Product P005,1,2023-01-01
US,Cust7792,R9952,P026,Product P026,1,2023-01-01
US,Cust9760,R9953,P042,Product P042,1,2023-01-01
US,Cust5846,R9954,P002,Product P002,1,2023-01-01
US,Cust3781,R9955,P040,Product P040,2,2023-01-01
US,Cust9396,R9956,P041,Product P041,2,2023-01-01
US,Cust4596,R9957,P001,Product P001,2,2023-01-01
US,Cust6022,R9958,P030,Product P030,4,2023-01-01
US,Cust3413,R9959,P008,Product P008,5,2023-01-01
US,Cust5843,R9960,P018,Product P018,4,2023-01-01
US,Cust6433,R9961,P028,Product P028,3,2023-01-01
US,Cust8692,R9962,P046,Product P046,5,2023-01-01
US,Cust8931,R9963,P020,Product P020,1,2023-01-01
US,Cust9005,R9964,P006,Product P006,5,2023-01-01
US,Cust4928,R9965,P028,Product P028,1,2023-01-01
US,Cust7363,R9966,P024,Product P024,5,2023-01-01
US,Cust4383,R9967,P041,Product P041,1,2023-01-01
US,Cust3718,R9968,P016,Product P016,1,2023-01-01
US,Cust1405,R9969,P049,Product P049,1,2023-01-01
US,Cust3375,R9970,P036,Product P036,1,2023-01-01
US,Cust4030,R9971,P045,Product P045,1,2023-01-01
US,Cust9247,R9972,P013,Product P013,1,2023-01-01
US,Cust4433,R9973,P004,Product P004,1,2023-01-01
US,Cust2334,R9974,P021,Product P021,3,2023-01-01
US,Cust3287,R9975,P017,Product P017,1,2023-01-01
US,Cust9661,R9976,P043,Product P043,1,2023-01-01
US,Cust5631,R9977,P033,Product P033,2,2023-01-01
US,Cust5190,R9978,P014,Product P014,3,2023-01-01
US,Cust3879,R9979,P044,Product P044,5,2023-01-01
US,Cust4738,R9980,P011,Product P011,2,2023-01-01
US,Cust5671,R9981,P047,Product P047,5,2023-01-01
US,Cust7310,R9982,P017,Product P017,1,2023-01-01
US,Cust6000,R9983,P010,Product P010,5,2023-01-01
US,Cust7101,R9984,P026,Product P026,5,2023-01-01
US,Cust5727,R9985,P021,Product P021,1,2023-01-01
US,Cust9399,R9986,P028,Product P028,1,2023-01-01
US,Cust5545,R9987,P031,Product P031,1,2023-01-01
US,Cust1463,R9988,P015,Product P015,1,2023-01-01
US,Cust7571,R9989,P030,Product P030,1,2023-01-01
US,Cust1799,R9990,P045,Product P045,1,2023-01-01
US,Cust4860,R9991,P037,Product P037,5,2023-01-01
US,Cust2171,R9992,P007,Product P007,1,2023-01-01
US,Cust3181,R9993,P042,Product P042,2,2023-01-01
US,Cust2849,R9994,P039,Product P039,1,2023-01-01
US,Cust5868,R9995,P019,Product P019,3,2023-01-01
US,Cust9767,R9996,P032,Product P032,1,2023-01-01
US,Cust9288,R9997,P017,Product P017,1,2023-01-01
US,Cust5689,R9998,P003,Product P003,5,2023-01-01
US,Cust2169,R9999,P045,Product P045,1,2023-01-01
US,Cust6367,R10000,P041,Product P041,5,2023-01-01
US,Cust7210,R10001,P013,Product P013,1,2023-01-01
US,Cust3586,R10002,P009,Product P009,4,2023-01-01
US,Cust1368,R10003,P043,Product P043,1,2023-01-01
US,Cust9001,R10004,P044,Product P044,1,2023-01-01
US,Cust3008,R10005,P048,Product P048,1,2023-01-01
US,Cust4685,R10006,P041,Product P041,1,2023-01-01
US,Cust3014,R10007,P025,Product P025,1,2023-01-01
US,Cust3316,R10008,P001,Product P001,1,2023-01-01
US,Cust5439,R10009,P004,Product P004,5,2023-01-01
US,Cust6004,R10010,P013,Product P013,2,2023-01-01
US,Cust5153,R10011,P019,Product P019,5,2023-01-01
US,Cust4597,R10012,P002,Product P002,1,2023-01-01
US,Cust8548,R10013,P040,Product P040,1,2023-01-01
US,Cust1089,R10014,P040,Product P040,1,2023-01-01
US,Cust1742,R10015,P042,Product P042,1,2023-01-01
US,Cust8332,R10016,P009,Product P009,1,2023-01-01
US,Cust2375,R10017,P043,Product P043,1,2023-01-01
US,Cust2833,R10018,P028,Product P028,1,2023-01-01
US,Cust4104,R10019,P014,Product P014,1,2023-01-01
US,Cust9885,R10020,P009,Product P009,1,2023-01-01
US,Cust6119,R10021,P032,Product P032,1,2023-01-01
US,Cust4757,R10022,P048,Product P048,1,2023-01-01
US,Cust6282,R10023,P050,Product P050,5,2023-01-01
US,Cust2430,R10024,P009,Product P009,1,2023-01-01
US,Cust8702,R10025,P007,Product P007,5,2023-01-01
US,Cust1444,R10026,P009,Product P009,1,2023-01-01
US,Cust2498,R10027,P039,Product P039,1,2023-01-01
US,Cust6483,R10028,P008,Product P008,1,2023-01-01
US,Cust2654,R10029,P045,Product P045,1,2023-01-01
US,Cust8942,R10030,P002,Product P002,1,2023-01-01
US,Cust9943,R10031,P034,Product P034,1,2023-01-01
US,Cust8290,R10032,P006,Product P006,1,2023-01-01
US,Cust9994,R10033,P048,Product P048,1,2023-01-01
US,Cust9886,R10034,P048,Product P048,1,2023-01-01
US,Cust8115,R10035,P049,Product P049,1,2023-01-01
US,Cust6323,R10036,P003,Product P003,1,2023-01-01
US,Cust8409,R10037,P012,Product P012,1,2023-01-01
US,Cust6759,R10038,P014,Product P014,1,2023-01-01
US,Cust5824,R10039,P006,Product P006,1,2023-01-01
US,Cust5334,R10040,P002,Product P002,1,2023-01-01
US,Cust8131,R10041,P048,Product P048,1,2023-01-01
US,Cust7048,R10042,P034,Product P034,1,2023-01-01
US,Cust2981,R10043,P006,Product P006,1,2023-01-01
US,Cust9222,R10044,P044,Product P044,1,2023-01-01
US,Cust2944,R10045,P046,Product P046,1,2023-01-01
US,Cust4104,R10046,P019,Product P019,1,2023-01-01
US,Cust6699,R10047,P020,Product P020,1,2023-01-01
US,Cust7942,R10048,P011,Product P011,1,2023-01-01
US,Cust9667,R10049,P002,Product P002,1,2023-01-01
US,Cust3685,R10050,P018,Product P018,1,2023-01-01
US,Cust3401,R10051,P029,Product P029,1,2023-01-01
US,Cust8118,R10052,P022,Product P022,1,2023-01-01
US,Cust5705,R10053,P031,Product P031,5,2023-01-01
US,Cust4230,R10054,P027,Product P027,1,2023-01-01
US,Cust1680,R10055,P043,Product P043,1,2023-01-01
US,Cust5948,R10056,P013,Product P013,4,2023-01-01
US,Cust1469,R10057,P032,Product P032,1,2023-01-01
US,Cust2464,R10058,P010,Product P010,5,2023-01-01
US,Cust8432,R10059,P008,Product P008,1,2023-01-01
US,Cust6184,R10060,P036,Product P036,1,2023-01-01
US,Cust9052,R10061,P009,Product P009,1,2023-01-01
US,Cust1369,R10062,P045,Product P045,1,2023-01-01
US,Cust1011,R10063,P027,Product P027,1,2023-01-01
US,Cust8634,R10064,P049,Product P049,2,2023-01-01
US,Cust6937,R10065,P030,Product P030,1,2023-01-01
US,Cust8041,R10066,P031,Product P031,1,2023-01-01
US,Cust4086,R10067,P038,Product P038,1,2023-01-01
US,Cust3872,R10068,P016,Product P016,1,2023-01-01
US,Cust6289,R10069,P014,Product P014,1,2023-01-01
US,Cust4920,R10070,P048,Product P048,1,2023-01-01
US,Cust5203,R10071,P033,Product P033,1,2023-01-01
US,Cust2153,R10072,P038,Product P038,1,2023-01-01
US,Cust8250,R10073,P039,Product P039,1,2023-01-01
US,Cust3647,R10074,P039,Product P039,1,2023-01-01
US,Cust5136,R10075,P009,Product P009,1,2023-01-01
US,Cust1533,R10076,P017,Product P017,1,2023-01-01
US,Cust8530,R10077,P017,Product P017,1,2023-01-01
US,Cust8344,R10078,P025,Product P025,1,2023-01-01
US,Cust3500,R10079,P013,Product P013,1,2023-01-01
US,Cust8818,R10080,P042,Product P042,2,2023-01-01
US,Cust3281,R10081,P008,Product P008,1,2023-01-01
US,Cust6821,R10082,P048,Product P048,1,2023-01-01
US,Cust9524,R10083,P028,Product P028,1,2023-01-01
US,Cust2316,R10084,P002,Product P002,1,2023-01-01
US,Cust7970,R10085,P033,Product P033,1,2023-01-01
US,Cust5053,R10086,P012,Product P012,1,2023-01-01
US,Cust2120,R10087,P003,Product P003,5,2023-01-01
US,Cust1063,R10088,P004,Product P004,1,2023-01-01
US,Cust2094,R10089,P025,Product P025,1,2023-01-01
US,Cust5079,R10090,P042,Product P042,1,2023-01-01
US,Cust2250,R10091,P018,Product P018,5,2023-01-01
US,Cust8516,R10092,P028,Product P028,1,2023-01-01
US,Cust3764,R10093,P035,Product P035,1,2023-01-01
US,Cust5553,R10094,P017,Product P017,1,2023-01-01
US,Cust3230,R10095,P001,Product P001,1,2023-01-01
US,Cust5380,R10096,P044,Product P044,2,2023-01-01
US,Cust1372,R10097,P040,Product P040,1,2023-01-01
US,Cust4040,R10098,P022,Product P022,5,2023-01-01
US,Cust8172,R10099,P004,Product P004,1,2023-01-01
US,Cust8821,R10100,P050,Product P050,1,2023-01-01
US,Cust5793,R10101,P024,Product P024,1,2023-01-01
US,Cust2569,R10102,P026,Product P026,4,2023-01-01
US,Cust9842,R10103,P005,Product P005,1,2023-01-01
US,Cust4820,R10104,P027,Product P027,5,2023-01-01
US,Cust9554,R10105,P044,Product P044,1,2023-01-01
US,Cust1998,R10106,P035,Product P035,1,2023-01-01
US,Cust5912,R10107,P048,Product P048,1,2023-01-01
US,Cust5328,R10108,P021,Product P021,1,2023-01-01
US,Cust4540,R10109,P012,Product P012,5,2023-01-01
US,Cust6305,R10110,P027,Product P027,1,2023-01-01
US,Cust8915,R10111,P032,Product P032,5,2023-01-01
US,Cust4710,R10112,P023,Product P023,1,2023-01-01
US,Cust1475,R10113,P047,Product P047,3,2023-01-01
US,Cust5870,R10114,P001,Product P001,1,2023-01-01
US,Cust8251,R10115,P043,Product P043,1,2023-01-01
US,Cust1737,R10116,P024,Product P024,4,2023-01-01
US,Cust3576,R10117,P030,Product P030,1,2023-01-01
US,Cust3630,R10118,P041,Product P041,5,2023-01-01
US,Cust6092,R10119,P002,Product P002,1,2023-01-01
US,Cust4710,R10120,P037,Product P037,1,2023-01-01
US,Cust1382,R10121,P015,Product P015,1,2023-01-01
US,Cust8751,R10122,P046,Product P046,1,2023-01-01
US,Cust4361,R10123,P025,Product P025,1,2023-01-01
US,Cust7451,R10124,P006,Product P006,1,2023-01-01
US,Cust7750,R10125,P006,Product P006,1,2023-01-01
US,Cust4849,R10126,P016,Product P016,1,2023-01-01
US,Cust1804,R10127,P003,Product P003,5,2023-01-01
US,Cust7737,R10128,P025,Product P025,1,2023-01-01
US,Cust7148,R10129,P007,Product P007,1,2023-01-01
US,Cust7131,R10130,P047,Product P047,1,2023-01-01
US,Cust9798,R10131,P030,Product P030,1,2023-01-01
US,Cust7933,R10132,P025,Product P025,1,2023-01-01
US,Cust8928,R10133,P015,Product P015,1,2023-01-01
US,Cust5443,R10134,P033,Product P033,1,2023-01-01
US,Cust3150,R10135,P006,Product P006,1,2023-01-01
US,Cust1154,R10136,P011,Product P011,1,2023-01-01
US,Cust6134,R10137,P042,Product P042,1,2023-01-01
US,Cust5468,R10138,P032,Product P032,1,2023-01-01
US,Cust8205,R10139,P003,Product P003,1,2023-01-01
US,Cust6628,R10140,P036,Product P036,1,2023-01-01
US,Cust6799,R10141,P039,Product P039,2,2023-01-01
US,Cust3045,R10142,P028,Product P028,1,2023-01-01
US,Cust8832,R10143,P018,Product P018,1,2023-01-01
US,Cust9736,R10144,P024,Product P024,2,2023-01-01
US,Cust6279,R10145,P034,Product P034,1,2023-01-01
US,Cust5972,R10146,P046,Product P046,1,2023-01-01
US,Cust1968,R10147,P050,Product P050,1,2023-01-01
US,Cust3492,R10148,P038,Product P038,1,2023-01-01
US,Cust4723,R10149,P006,Product P006,1,2023-01-01
US,Cust7610,R10150,P044,Product P044,1,2023-01-01
US,Cust6138,R10151,P032,Product P032,1,2023-01-01
US,Cust1951,R10152,P046,Product P046,4,2023-01-01
US,Cust3519,R10153,P020,Product P020,1,2023-01-01
US,Cust8438,R10154,P004,Product P004,1,2023-01-01
US,Cust3330,R10155,P014,Product P014,1,2023-01-01
US,Cust4799,R10156,P001,Product P001,1,2023-01-01
US,Cust4226,R10157,P019,Product P019,1,2023-01-01
US,Cust3355,R10158,P029,Product P029,1,2023-01-01
US,Cust6343,R10159,P009,Product P009,5,2023-01-01
US,Cust4174,R10160,P041,Product P041,1,2023-01-01
US,Cust7018,R10161,P009,Product P009,1,2023-01-01
US,Cust6568,R10162,P043,Product P043,1,2023-01-01
US,Cust2061,R10163,P020,Product P020,1,2023-01-01
US,Cust7435,R10164,P005,Product P005,1,2023-01-01
US,Cust4378,R10165,P030,Product P030,1,2023-01-01
US,Cust8127,R10166,P042,Product P042,1,2023-01-01
US,Cust9276,R10167,P039,Product P039,1,2023-01-01
US,Cust7204,R10168,P007,Product P007,2,2023-01-01
US,Cust5845,R10169,P037,Product P037,1,2023-01-01
US,Cust8207,R10170,P023,Product P023,1,2023-01-01
US,Cust7946,R10171,P014,Product P014,1,2023-01-01
US,Cust2474,R10172,P017,Product P017,5,2023-01-01
US,Cust4009,R10173,P036,Product P036,1,2023-01-01
US,Cust9104,R10174,P025,Product P025,1,2023-01-01
US,Cust7163,R10175,P034,Product P034,2,2023-01-01
US,Cust4399,R10176,P033,Product P033,1,2023-01-01
US,Cust8726,R10177,P042,Product P042,1,2023-01-01
US,Cust6355,R10178,P003,Product P003,1,2023-01-01
US,Cust9270,R10179,P029,Product P029,2,2023-01-01
US,Cust7307,R10180,P048,Product P048,1,2023-01-01
US,Cust8606,R10181,P013,Product P013,1,2023-01-01
US,Cust4777,R10182,P044,Product P044,1,2023-01-01
US,Cust2592,R10183,P040,Product P040,2,2023-01-01
US,Cust2890,R10184,P050,Product P050,1,2023-01-01
US,Cust3843,R10185,P018,Product P018,1,2023-01-01
US,Cust9202,R10186,P031,Product P031,4,2023-01-01
US,Cust8009,R10187,P028,Product P028,1,2023-01-01
US,Cust5078,R10188,P047,Product P047,3,2023-01-01
US,Cust7500,R10189,P020,Product P020,1,2023-01-01
US,Cust7713,R10190,P038,Product P038,1,2023-01-01
US,Cust1350,R10191,P007,Product P007,5,2023-01-01
US,Cust1541,R10192,P037,Product P037,1,2023-01-01
US,Cust9990,R10193,P001,Product P001,1,2023-01-01
US,Cust3523,R10194,P042,Product P042,1,2023-01-01
US,Cust3388,R10195,P049,Product P049,1,2023-01-01
US,Cust2452,R10196,P037,Product P037,1,2023-01-01
US,Cust8258,R10197,P049,Product P049,4,2023-01-01
US,Cust2746,R10198,P031,Product P031,3,2023-01-01
US,Cust2557,R10199,P006,Product P006,1,2023-01-01
US,Cust1093,R10200,P029,Product P029,1,2023-01-01
US,Cust2633,R10201,P006,Product P006,1,2023-01-01
US,Cust1310,R10202,P011,Product P011,5,2023-01-01
US,Cust1296,R10203,P039,Product P039,1,2023-01-01
US,Cust4408,R10204,P013,Product P013,1,2023-01-01
US,Cust5704,R10205,P031,Product P031,1,2023-01-01
US,Cust2461,R10206,P021,Product P021,1,2023-01-01
US,Cust7494,R10207,P022,Product P022,4,2023-01-01
US,Cust3664,R10208,P035,Product P035,1,2023-01-01
US,Cust2780,R10209,P041,Product P041,1,2023-01-01
US,Cust4304,R10210,P008,Product P008,1,2023-01-01
US,Cust4724,R10211,P022,Product P022,1,2023-01-01
US,Cust3788,R10212,P020,Product P020,1,2023-01-01
US,Cust7098,R10213,P042,Product P042,1,2023-01-01
US,Cust3320,R10214,P036,Product P036,1,2023-01-01
US,Cust7727,R10215,P043,Product P043,2,2023-01-01
US,Cust3581,R10216,P030,Product P030,1,2023-01-01
US,Cust4191,R10217,P010,Product P010,1,2023-01-01
US,Cust4339,R10218,P043,Product P043,1,2023-01-01
US,Cust4587,R10219,P022,Product P022,1,2023-01-01
US,Cust9561,R10220,P009,Product P009,1,2023-01-01
US,Cust5670,R10221,P005,Product P005,1,2023-01-01
US,Cust9069,R10222,P039,Product P039,1,2023-01-01
US,Cust1991,R10223,P007,Product P007,1,2023-01-01
US,Cust6400,R10224,P020,Product P020,1,2023-01-01
US,Cust1718,R10225,P043,Product P043,1,2023-01-01
US,Cust1481,R10226,P024,Product P024,1,2023-01-01
US,Cust6773,R10227,P047,Product P047,4,2023-01-01
US,Cust9280,R10228,P023,Product P023,1,2023-01-01
US,Cust4095,R10229,P028,Product P028,1,2023-01-01
US,Cust6794,R10230,P026,Product P026,1,2023-01-01
US,Cust6847,R10231,P040,Product P040,1,2023-01-01
US,Cust9711,R10232,P011,Product P011,1,2023-01-01
US,Cust5213,R10233,P023,Product P023,1,2023-01-01
US,Cust4945,R10234,P008,Product P008,1,2023-01-01
US,Cust1492,R10235,P016,Product P016,1,2023-01-01
US,Cust4873,R10236,P009,Product P009,1,2023-01-01
US,Cust6098,R10237,P037,Product P037,1,2023-01-01
US,Cust2569,R10238,P032,Product P032,1,2023-01-01
US,Cust5497,R10239,P050,Product P050,1,2023-01-01
US,Cust6004,R10240,P028,Product P028,1,2023-01-01
US,Cust8957,R10241,P029,Product P029,1,2023-01-01
US,Cust2234,R10242,P002,Product P002,1,2023-01-01
US,Cust4324,R10243,P013,Product P013,3,2023-01-01
US,Cust3493,R10244,P003,Product P003,1,2023-01-01
US,Cust6303,R10245,P004,Product P004,1,2023-01-01
US,Cust5976,R10246,P028,Product P028,1,2023-01-01
US,Cust3046,R10247,P011,Product P011,2,2023-01-01
US,Cust8011,R10248,P011,Product P011,1,2023-01-01
US,Cust9786,R10249,P026,Product P026,1,2023-01-01
US,Cust7897,R10250,P039,Product P039,3,2023-01-01
US,Cust2513,R10251,P028,Product P028,1,2023-01-01
US,Cust5896,R10252,P030,Product P030,1,2023-01-01
US,Cust9552,R10253,P033,Product P033,1,2023-01-01
US,Cust8214,R10254,P032,Product P032,1,2023-01-01
US,Cust2548,R10255,P033,Product P033,1,2023-01-01
US,Cust6984,R10256,P022,Product P022,1,2023-01-01
US,Cust4445,R10257,P031,Product P031,1,2023-01-01
US,Cust2800,R10258,P033,Product P033,1,2023-01-01
US,Cust3065,R10259,P028,Product P028,1,2023-01-01
US,Cust3846,R10260,P016,Product P016,1,2023-01-01
US,Cust5363,R10261,P010,Product P010,1,2023-01-01
US,Cust2304,R10262,P013,Product P013,1,2023-01-01
US,Cust4688,R10263,P043,Product P043,5,2023-01-01
US,Cust7397,R10264,P042,Product P042,5,2023-01-01
US,Cust3745,R10265,P049,Product P049,1,2023-01-01
US,Cust3051,R10266,P032,Product P032,5,2023-01-01
US,Cust6968,R10267,P050,Product P050,1,2023-01-01
US,Cust6258,R10268,P048,Product P048,1,2023-01-01
US,Cust9316,R10269,P027,Product P027,1,2023-01-01
US,Cust9362,R10270,P015,Product P015,1,2023-01-01
US,Cust7328,R10271,P003,Product P003,1,2023-01-01
US,Cust9604,R10272,P013,Product P013,1,2023-01-01
US,Cust6739,R10273,P009,Product P009,4,2023-01-01
US,Cust4204,R10274,P026,Product P026,1,2023-01-01
US,Cust1165,R10275,P005,Product P005,1,2023-01-01
US,Cust6809,R10276,P031,Product P031,1,2023-01-01
US,Cust5187,R10277,P012,Product P012,1,2023-01-01
US,Cust9511,R10278,P015,Product P015,2,2023-01-01
US,Cust2340,R10279,P003,Product P003,1,2023-01-01
US,Cust3472,R10280,P025,Product P025,1,2023-01-01
US,Cust3417,R10281,P019,Product P019,2,2023-01-01
US,Cust5391,R10282,P034,Product P034,1,2023-01-01
US,Cust9710,R10283,P025,Product P025,1,2023-01-01
US,Cust2552,R10284,P013,Product P013,2,2023-01-01
US,Cust9005,R10285,P015,Product P015,1,2023-01-01
US,Cust8675,R10286,P009,Product P009,1,2023-01-01
US,Cust3848,R10287,P031,Product P031,1,2023-01-01
US,Cust2328,R10288,P013,Product P013,2,2023-01-01
US,Cust3598,R10289,P003,Product P003,1,2023-01-01
US,Cust8073,R10290,P049,Product P049,2,2023-01-01
US,Cust1819,R10291,P014,Product P014,1,2023-01-01
US,Cust6074,R10292,P011,Product P011,1,2023-01-01
US,Cust9809,R10293,P041,Product P041,1,2023-01-01
US,Cust8804,R10294,P039,Product P039,1,2023-01-01
US,Cust6948,R10295,P014,Product P014,1,2023-01-01
US,Cust6228,R10296,P016,Product P016,1,2023-01-01
US,Cust3940,R10297,P010,Product P010,1,2023-01-01
US,Cust3033,R10298,P027,Product P027,1,2023-01-01
US,Cust7474,R10299,P019,Product P019,2,2023-01-01
US,Cust9461,R10300,P040,Product P040,1,2023-01-01
US,Cust1161,R10301,P037,Product P037,1,2023-01-01
US,Cust1920,R10302,P043,Product P043,1,2023-01-01
US,Cust8100,R10303,P006,Product P006,1,2023-01-01
US,Cust5033,R10304,P018,Product P018,1,2023-01-01
US,Cust9498,R10305,P039,Product P039,1,2023-01-01
US,Cust9398,R10306,P032,Product P032,1,2023-01-01
US,Cust4498,R10307,P043,Product P043,1,2023-01-01
US,Cust8359,R10308,P033,Product P033,1,2023-01-01
US,Cust8456,R10309,P038,Product P038,4,2023-01-01
US,Cust9842,R10310,P020,Product P020,5,2023-01-01
US,Cust7318,R10311,P004,Product P004,1,2023-01-01
US,Cust5734,R10312,P038,Product P038,1,2023-01-01
US,Cust5805,R10313,P033,Product P033,1,2023-01-01
US,Cust8500,R10314,P015,Product P015,1,2023-01-01
US,Cust4298,R10315,P034,Product P034,3,2023-01-01
US,Cust5491,R10316,P036,Product P036,1,2023-01-01
US,Cust7434,R10317,P005,Product P005,1,2023-01-01
US,Cust3883,R10318,P004,Product P004,1,2023-01-01
US,Cust6809,R10319,P050,Product P050,1,2023-01-01
US,Cust7750,R10320,P038,Product P038,2,2023-01-01
US,Cust1030,R10321,P028,Product P028,4,2023-01-01
US,Cust9386,R10322,P037,Product P037,1,2023-01-01
US,Cust3780,R10323,P047,Product P047,1,2023-01-01
US,Cust6699,R10324,P005,Product P005,1,2023-01-01
US,Cust3721,R10325,P038,Product P038,1,2023-01-01
US,Cust4081,R10326,P044,Product P044,1,2023-01-01
US,Cust1183,R10327,P033,Product P033,1,2023-01-01
US,Cust6984,R10328,P043,Product P043,1,2023-01-01
US,Cust3077,R10329,P030,Product P030,1,2023-01-01
US,Cust3745,R10330,P045,Product P045,1,2023-01-01
US,Cust7494,R10331,P036,Product P036,1,2023-01-01
